price,room_bed,room_bath,living_measure,lot_measure,ceil,sight,basement,zipcode,living_measure15,lot_measure15,age_sold,age_since_renovation,class,major_cities
450000,9,7.5,3.6818181818181817,1.2349171690321357,2.0,0,0.0,98144,1.664367816091954,0.807266652745876,0.40996334034675075,0.0,B,Seattle
545000,4,2.75,1.981818181818182,1.6101011059951582,1.0,3,1.7321428571428572,98146,2.574712643678161,1.774274378784715,1.2407868503018222,0.0,B,Seattle
335000,3,1.75,1.1454545454545455,3.2277970285280295,1.0,0,0.0,98146,1.7701149425287357,1.5061599498851534,0.46911493122869563,0.0,B,Seattle
410000,4,2.0,1.8272727272727274,1.7988322969573267,2.0,0,0.0,98166,2.4597701149425286,2.1223637502610146,1.3713650437802627,12.0,B,Seattle
340000,4,2.5,2.1636363636363636,1.4904827455261784,2.0,0,0.0,98055,2.2298850574712645,1.5314261850073083,0.4392543114141071,0.0,B,Renton
330000,4,2.5,3.1854545454545455,1.1392224806569515,2.0,0,0.0,98001,3.206896551724138,1.0922948423470453,0.19853177629342428,0.0,B,Auburn
231200,3,2.0,1.2727272727272727,1.6748469169791618,1.0,0,0.0,98022,1.6666666666666667,1.8210482355397786,0.5242238535818962,0.0,B,Enumclaw
468000,3,2.25,1.481818181818182,0.4727773294726349,2.0,0,0.0,98053,1.8735632183908046,0.5596157861766549,0.2319756704857634,0.0,B,Redmond
199950,5,2.5,1.5818181818181818,1.6613661176247212,1.0,0,0.0,98198,2.0,1.8271037794946754,1.2223927084960355,0.0,B,Seattle
315000,3,2.75,1.6181818181818182,2.869701428774861,1.0,0,1.25,98003,2.0597701149425287,2.120484443516392,0.7739505140620551,0.0,B,Federal Way
523460,5,1.75,1.7181818181818183,0.9493520672141263,1.5,0,1.4285714285714286,98107,1.8505747126436782,1.044059302568386,2.39116493168809,0.0,B,Seattle
329000,4,1.0,1.018181818181818,0.7298618692742204,1.0,0,0.0,98133,1.7011494252873562,0.8026727918145751,0.9467745936658736,0.0,B,Seattle
329000,4,2.5,2.409090909090909,1.1164380310438127,2.0,0,0.0,98042,3.0,1.3551889747337649,0.21898400389566242,0.0,B,Kent
218000,2,2.0,1.190909090909091,0.5394218445910666,2.0,0,0.0,98038,1.5632183908045978,0.5324702443098768,0.23004621505158998,0.0,C,Maple Valley
224000,3,1.5,1.4181818181818182,1.3860540181326244,1.0,0,0.9285714285714286,98001,1.6781609195402298,1.6517018166631865,1.110392414483779,0.0,B,Auburn
1050000,4,3.25,3.481818181818182,1.5818104143921774,2.0,0,0.0,98053,4.689655172413793,1.7592399248277302,0.016795450160328563,0.0,B,Redmond
745000,4,2.5,3.090909090909091,0.9189728010632743,2.0,0,0.375,98059,3.9080459770114944,1.1923157235330968,0.1932028041418977,0.0,A,Renton
410000,2,1.0,1.4181818181818182,1.922437936108606,1.0,0,0.7678571428571429,98155,1.9310344827586208,2.1142200877009816,1.347237662970075,0.0,B,Seattle
359000,4,2.5,1.6545454545454545,2.150282432239996,1.0,0,0.7678571428571429,98166,2.2873563218390807,2.255585717268741,0.8601879840865867,0.0,B,Seattle
489950,3,2.0,1.4363636363636363,0.7613803579057293,1.0,0,1.4107142857142858,98117,1.5517241379310345,1.1171434537481728,2.334181681198835,0.0,B,Seattle
770000,3,1.75,1.5636363636363637,0.9493520672141263,1.0,0,0.0,98122,2.4367816091954024,0.87450407183128,1.3306075947041045,0.0,B,Seattle
431000,3,2.5,1.5363636363636364,0.5225233777946552,2.0,0,0.0,98052,1.9425287356321839,0.5961578617665484,0.7978206341476861,0.0,B,Redmond
305000,2,1.0,0.8272727272727273,4.314805145488204,1.0,0,0.0,98155,2.2988505747126435,3.041553560242222,1.9680629186229204,0.0,C,Seattle
750000,4,2.25,2.9,2.2019271846964448,2.0,0,1.5892857142857142,98074,3.4367816091954024,2.2299018584255585,0.671193230367791,0.0,A,Sammamish
350000,3,1.75,1.509090909090909,1.9271846964446766,1.5,0,0.0,98133,1.8850574712643677,1.859678429734809,1.266494546991428,0.0,B,Seattle
460000,2,1.5,1.6545454545454545,1.480989224854037,1.0,0,1.0357142857142858,98133,1.6091954022988506,1.628732512006682,1.2976598461948383,0.0,B,Seattle
560000,3,2.5,1.981818181818182,1.3611809939716144,2.0,0,0.0,98029,2.471264367816092,1.234913343077887,0.5571532263251224,0.0,B,Issaquah
155000,3,1.0,1.1818181818181819,1.1578297811743485,1.0,0,0.0,98014,1.4942528735632183,1.430152432658175,0.04062881871388014,0.0,B,Carnation
361000,3,2.25,2.2454545454545456,1.0727678359519628,1.0,2,1.6428571428571428,98178,1.9080459770114941,1.179787011902276,0.9335440421172558,0.0,B,Seattle
641000,5,3.5,3.109090909090909,1.2157402572744103,2.0,2,1.2857142857142858,98065,3.1149425287356323,1.2608060137815829,0.04990858056395227,0.0,B,Snoqualmie
800000,4,2.5,2.6363636363636362,3.475198177244031,2.0,0,0.0,98075,3.3333333333333335,3.8218834829818333,0.46900467663245715,0.0,A,Sammamish
311750,4,2.25,2.0636363636363635,2.278444961313903,1.0,0,1.75,98023,2.3333333333333335,5.007308415117978,0.8619153060943229,0.0,B,Federal Way
485000,3,2.5,2.0636363636363635,1.497507950823563,2.0,2,0.0,98065,2.9310344827586206,1.4894550010440593,0.23546706603331527,0.0,B,Snoqualmie
2480000,3,3.25,3.9454545454545453,0.9392889353016566,2.0,3,2.2857142857142856,98107,1.9310344827586208,1.0962622676968052,0.47255119947812835,0.0,A,Seattle
765000,3,1.0,1.1545454545454545,1.2341576873783642,1.0,0,0.0,98033,2.5977011494252875,1.5034453956984757,1.3028785637501266,0.0,B,Kirkland
419600,3,1.75,1.5272727272727273,1.6063036977263019,1.0,0,0.8928571428571429,98133,2.1724137931034484,1.9897682188348298,0.8658477200268287,0.0,B,Seattle
866059,5,3.5,2.8454545454545452,0.9108083732852328,2.0,0,1.0,98006,3.954022988505747,1.1357277093338902,0.00948189527650934,0.0,B,Bellevue
333000,3,1.0,0.9545454545454546,1.4354203256277591,1.0,0,0.0,98126,1.7126436781609196,1.5786176654833994,1.4023833368553553,0.0,B,Seattle
275000,3,1.5,1.2727272727272727,1.8512365310675465,1.0,0,0.0,98030,1.3333333333333333,2.0359156400083527,1.128804932055605,0.0,B,Kent
306000,4,2.5,2.060909090909091,0.679166468884986,2.0,0,0.0,98092,2.363218390804598,0.7469200250574233,0.013101921186339457,0.0,B,Auburn
200000,3,1.0,0.9454545454545454,1.6945934399772156,1.0,0,0.0,98023,1.1954022988505748,1.8636458550845687,1.1930282343645202,0.0,B,Federal Way
300000,3,1.0,1.2545454545454546,2.278444961313903,1.0,0,0.0,98031,2.1724137931034484,4.594069743161412,1.15239941565064,0.0,B,Kent
220000,4,2.0,1.5454545454545454,1.5271277353206436,1.0,0,1.5178571428571428,98168,1.7701149425287357,2.7688452704113593,1.3453449590679813,0.0,B,Seattle
282000,2,1.0,1.0454545454545454,1.1578297811743485,1.0,0,0.35714285714285715,98125,2.057471264367816,1.7655042806431405,1.484835399075699,0.0,B,Seattle
830000,4,3.0,1.8363636363636364,1.1392224806569515,1.0,0,1.4285714285714286,98199,1.6091954022988506,1.252871163082063,1.0406196308308604,0.0,B,Seattle
875000,5,3.0,2.690909090909091,2.8769165044856884,2.0,0,0.0,98033,2.1264367816091956,1.9738985174357904,0.2317000339951672,0.0,B,Kirkland
462600,3,1.75,1.3,2.233065932501068,1.0,0,0.0,98052,2.3448275862068964,2.0954270202547502,1.1211054860849514,0.0,B,Redmond
375000,5,2.5,1.9090909090909092,2.821094602933498,1.0,0,0.0,98059,2.2758620689655173,2.4493631238254334,0.9924199965086047,0.0,B,Renton
337000,3,2.0,1.5363636363636364,1.7253524469549533,1.0,0,0.0,98042,2.4022988505747125,1.6913760701607852,0.39166107737116296,0.0,B,Kent
825000,4,3.5,3.290909090909091,1.2339678169649215,2.5,0,0.0,98177,2.67816091954023,1.5034453956984757,0.2594841922472644,5.0,B,Seattle
350000,3,1.75,1.9363636363636363,1.4240281008211895,1.0,0,1.8571428571428572,98166,1.8275862068965518,1.5660889538525788,1.2958406453569036,0.0,B,Seattle
805000,5,3.0,2.1363636363636362,1.2303602791095078,2.0,3,1.25,98118,2.1149425287356323,1.5034453956984757,2.0033076378871546,52.0,B,Seattle
275000,4,2.0,1.5636363636363637,1.0389709023591398,1.0,0,1.5357142857142858,98118,1.9770114942528736,1.1839632491125496,2.0232085925082,0.0,C,Seattle
1330000,4,3.5,1.9727272727272727,0.6972041581620544,2.0,0,0.0,98115,2.2413793103448274,0.7204009187721863,2.4293681492847234,26.0,B,Seattle
299900,3,2.5,1.1,0.3884748659040205,2.0,0,0.5178571428571429,98106,1.2298850574712643,0.13593652119440383,0.14884370492194895,0.0,B,Seattle
191000,2,1.0,0.8181818181818182,0.6455594057056059,1.0,0,0.0,98108,1.0804597701149425,1.252871163082063,2.413215850935786,0.0,B,Seattle
850000,4,2.5,2.890909090909091,2.2123700574358,2.0,1,0.0,98040,3.574712643678161,3.1703904781791605,0.8310991464456675,0.0,B,Mercer Island
432000,3,2.0,1.7,1.344282527175203,1.0,0,1.1785714285714286,98034,1.8620689655172413,1.6704948841094174,1.0035557107286912,0.0,B,Kirkland
216000,2,1.0,1.0272727272727273,2.373380168035316,1.0,0,0.0,98055,1.4597701149425288,2.254750469826686,1.3672488721873595,0.0,B,Renton
760750,3,2.5,2.9,9.329662505340105,2.0,0,0.0,98074,3.7241379310344827,11.096888703278346,0.5899539687060705,0.0,B,Sammamish
320000,3,1.0,1.1454545454545455,1.8227559690511226,1.0,0,0.0,98045,1.7586206896551724,2.0442681144288994,0.9978040959582504,20.0,B,North Bend
410000,6,2.75,2.290909090909091,1.7703517349409028,1.0,0,2.142857142857143,98155,2.0919540229885056,2.296930465650449,1.156166447688788,0.0,B,Seattle
775000,4,2.5,2.3454545454545452,1.0987800825936298,2.0,0,0.0,98029,2.9655172413793105,0.9208603048653163,0.1822875991142881,0.0,B,Issaquah
675000,4,2.5,2.381818181818182,1.1608677077894336,2.0,0,0.0,98029,3.0114942528735633,1.212779285863437,0.0774906053896122,0.0,B,Issaquah
725000,4,2.75,2.390909090909091,1.4249774528884036,2.0,0,0.0,98052,3.0689655172413794,1.567341825015661,0.45050028023043215,0.0,B,Redmond
910000,3,3.5,2.2545454545454544,0.6075853230170408,2.0,0,0.0,98144,2.2758620689655173,0.668197953643767,0.11396650097850956,0.0,A,Seattle
615000,3,1.75,1.7454545454545454,0.7594816537713011,1.0,0,1.5178571428571428,98102,2.6206896551724137,0.8352474420547087,1.4262167054089068,0.0,B,Seattle
442000,3,2.5,1.8,7.581905349598899,2.0,0,0.0,98011,3.0,2.666318646899144,0.4540100515440238,0.0,B,Bothell
321500,4,2.5,2.381818181818182,1.0361228461574976,2.0,0,0.0,98001,3.1494252873563218,1.2144497807475465,0.25957607107746306,0.0,B,Auburn
205000,3,1.5,1.018181818181818,1.5884558788626761,1.0,0,0.0,98042,1.4482758620689655,1.8793067446230947,1.0275544611766005,0.0,B,Kent
528000,3,2.5,2.5545454545454547,0.9364408791000143,2.0,0,0.0,98011,2.839080459770115,1.027145541866778,0.2647212855685922,0.0,B,Bothell
234950,4,2.0,1.3181818181818181,1.4354203256277591,1.0,0,0.0,98001,1.6436781609195403,1.5786176654833994,1.060594088516065,0.0,B,Auburn
630000,4,2.5,2.9272727272727272,2.746095789623582,2.0,0,0.0,98074,2.9310344827586206,2.528502818960117,0.8108858038019461,0.0,B,Sammamish
349170,4,1.75,1.518181818181818,1.6814923814496605,1.0,2,1.0714285714285714,98178,1.9080459770114941,1.688870327834621,1.319453504717978,0.0,B,Seattle
402000,2,1.0,0.5636363636363636,0.46992927327099254,1.0,0,0.0,98107,1.4827586206896552,0.516809354771351,2.2808919596835695,0.0,B,Seattle
565000,4,2.5,2.2181818181818183,4.289932121327194,2.0,0,0.0,98053,2.942528735632184,6.961996241386511,0.40478137432354216,0.0,B,Redmond
261000,3,1.0,1.509090909090909,2.126548630559643,1.0,0,0.0,98056,1.5862068965517242,2.2708289830862394,1.26996756677294,0.0,B,Renton
380000,3,1.0,1.0545454545454545,1.7800351260264868,1.0,0,0.0,98077,1.3333333333333333,2.015034453956985,1.0644713751504518,0.0,B,Woodinville
230000,3,1.0,1.2636363636363637,3.0379266150852042,1.0,0,0.0,98001,1.632183908045977,2.088118605136772,1.1982285761537685,0.0,B,Auburn
336000,1,1.0,1.0545454545454545,0.9493520672141263,2.0,0,0.0,98144,2.367816091954023,1.044059302568386,0.33631327005944567,0.0,B,Seattle
530000,3,1.75,1.509090909090909,0.9113779845255613,1.0,0,1.25,98116,1.735632183908046,1.0022969304656504,1.6267330644346238,18.0,B,Seattle
660000,3,2.0,1.0363636363636364,1.1392224806569515,1.0,0,0.0,98109,1.4482758620689655,0.8352474420547087,2.3431306792601916,0.0,B,Seattle
1330000,6,4.25,5.2,1.9391465324915744,2.0,0,2.767857142857143,98006,4.942528735632184,2.1348924618918352,0.2317000339951672,0.0,A,Bellevue
199988,2,1.0,0.7818181818181819,0.9493520672141263,1.0,0,0.0,98178,1.2988505747126438,1.252871163082063,1.45210815975891,0.0,B,Seattle
1040000,4,1.0,3.1,0.9493520672141263,2.0,0,2.1785714285714284,98144,2.9310344827586206,1.044059302568386,2.3007745385385756,0.0,B,Seattle
399895,4,2.5,2.4554545454545456,0.8544168604927137,2.0,0,0.0,98092,2.954022988505747,1.0022969304656504,0.01102545962384807,0.0,B,Auburn
509000,3,3.0,1.9363636363636363,0.9493520672141263,1.5,0,1.0,98118,1.8827586206896552,0.9396533723115473,2.2420455902755445,0.0,B,Seattle
530000,3,1.75,1.5363636363636364,1.555038686096739,1.0,0,0.0,98005,2.1149425287356323,1.8177072457715597,1.2424222934793596,0.0,B,Bellevue
2400000,4,2.5,3.3181818181818183,1.5861774339013623,1.0,4,3.25,98074,3.586206896551724,3.9342242639381917,0.3239280037486563,0.0,A,Sammamish
178000,3,1.0,0.7636363636363637,1.2341576873783642,1.0,0,0.0,98042,1.0,1.0858216746711213,1.003574086494731,0.0,B,Kent
415000,3,1.75,1.3454545454545455,0.4177149095742156,2.0,0,0.0,98103,1.5632183908045978,0.457297974524953,0.4467516239583238,0.0,B,Seattle
375000,3,1.75,1.990909090909091,3.3322257559215833,1.0,0,0.0,98014,1.9540229885057472,3.6646481520150345,0.5755841196629885,0.0,B,Carnation
788600,4,2.75,3.1818181818181817,1.3670669767883419,2.0,0,0.0,98053,4.505747126436781,1.6007517226978492,0.20621284649803842,0.0,B,Redmond
538000,4,1.75,1.709090909090909,1.5100393981107894,1.0,0,0.0,98008,2.0114942528735633,1.7939026936730007,1.1028951019395623,0.0,B,Bellevue
365000,2,1.75,1.1545454545454545,1.4240281008211895,1.0,0,0.0,98074,1.471264367816092,1.5660889538525788,0.718584330984298,0.0,B,Sammamish
820000,3,2.5,2.7545454545454544,8.836189300802202,2.0,0,0.0,98053,3.8735632183908044,10.743370223428691,0.4010694695835133,0.0,A,Redmond
434400,5,1.75,1.7818181818181817,1.4952295058622491,1.0,0,0.0,98034,2.0689655172413794,1.6212152850281896,1.0349782706566582,0.0,B,Kirkland
285000,4,1.75,2.2818181818181817,1.41263587601462,1.0,2,2.1785714285714284,98032,2.057471264367816,1.6704948841094174,1.1581694061871206,0.0,B,Kent
1250000,4,3.75,4.109090909090909,1.7544026202117056,1.5,2,2.232142857142857,98040,3.8850574712643677,1.929421591146377,0.4965315741599978,0.0,A,Mercer Island
219000,4,1.5,1.2454545454545454,1.508330564389804,1.5,0,0.0,98198,1.5747126436781609,1.9171016913760701,1.183454460257812,0.0,B,Seattle
499950,3,1.5,1.2272727272727273,1.7686429012199174,1.0,0,0.0,98052,2.1149425287356323,2.0714136562956775,1.0424204559027554,0.0,B,Redmond
449000,4,2.5,2.690909090909091,1.1451084634736792,2.0,0,0.0,98038,2.954022988505747,1.04656504489455,0.20817905346429133,0.0,B,Maple Valley
942990,4,2.5,3.2454545454545456,1.1806142307874876,2.0,0,0.0,98052,3.7126436781609193,1.2470244309876801,0.02047060336827792,0.0,B,Redmond
265000,3,1.5,1.3818181818181818,1.292068163478426,1.0,0,0.8571428571428571,98023,1.6551724137931034,1.470244309876801,0.7538106744824926,0.0,B,Federal Way
540000,4,2.25,1.209090909090909,1.5949114729197322,1.5,0,0.0,98005,2.6091954022988504,2.1186051367717686,1.1559091869642317,0.0,B,Bellevue
359000,3,1.5,1.4090909090909092,0.9455546589452698,1.0,0,0.8392857142857143,98133,1.0804597701149425,1.0398830653581124,0.8050055586692271,0.0,B,Seattle
550000,4,2.25,1.5,1.3670669767883419,1.0,0,0.0,98008,2.5057471264367814,1.6600542910837335,1.0548240979795847,0.0,B,Bellevue
415000,5,1.75,3.3636363636363638,1.735415578867423,1.0,0,3.3035714285714284,98178,2.5172413793103448,1.4032157026519105,1.2775751339133952,0.0,B,Seattle
850000,2,1.5,2.0090909090909093,0.9493520672141263,1.0,2,1.2142857142857142,98122,3.103448275862069,1.044059302568386,1.4154852580416948,0.0,B,Seattle
190000,2,1.0,0.7636363636363637,2.3262923055014952,1.0,0,0.0,98010,1.160919540229885,2.47984965546043,0.454138681906302,0.0,C,Black Diamond
319000,4,2.5,2.2818181818181817,1.5174443442350596,1.0,0,1.6071428571428572,98032,2.3333333333333335,1.668824389225308,0.8034436185558487,0.0,B,Kent
305000,2,1.0,1.1727272727272726,0.5961930982104714,2.0,0,0.0,98053,1.4827586206896552,0.5487575694299436,0.15281287038653424,0.0,B,Redmond
237950,3,1.75,1.190909090909091,1.388712203920824,1.0,0,0.0,98002,1.160919540229885,1.527249947797035,1.2166778452576743,0.0,B,Auburn
419950,4,2.5,2.018181818181818,1.2911188114112118,2.0,0,0.0,98059,2.5517241379310347,1.10732929630403,0.27964240759286657,0.0,B,Renton
290000,2,1.0,1.1363636363636365,2.3747092609294156,1.0,0,0.0,98056,1.4367816091954022,2.609730632699937,1.2573066639715544,0.0,B,Renton
780000,4,2.5,2.809090909090909,2.375468742583187,2.0,0,0.0,98075,3.5632183908045976,2.272290666109835,0.3733036870974559,0.0,A,Sammamish
580000,4,3.0,2.981818181818182,2.0999667726776474,2.0,0,1.8035714285714286,98056,2.6666666666666665,2.2977657130925038,0.6339823041373038,0.0,B,Renton
264000,3,1.5,1.3363636363636364,2.8140693976361133,1.0,0,0.0,98042,2.0229885057471266,3.209438296095218,1.2427163057359956,0.0,B,Kent
430000,3,2.5,1.8863636363636365,7.509944462904068,1.0,0,0.0,98038,2.2528735632183907,1.8891209020672375,0.07181249368333043,0.0,B,Maple Valley
266000,3,1.5,1.018181818181818,1.5664309109033085,1.0,0,0.0,98056,1.5172413793103448,1.7540196283148883,1.2736978472790086,0.0,B,Renton
1810000,3,2.25,2.6454545454545455,2.966915080457588,1.5,0,0.7142857142857143,98199,2.7241379310344827,1.3612445186886615,2.034436185558486,0.0,A,Seattle
1000000,4,1.75,1.6181818181818182,2.17135804813215,1.0,0,0.0,98004,2.413793103448276,2.516600542910837,1.0493297439337004,0.0,A,Bellevue
425000,3,2.5,2.309090909090909,1.0655527602411354,2.0,0,0.0,98059,2.735632183908046,1.3161411568177073,0.34030081129007067,0.0,B,Renton
415000,3,1.5,1.1545454545454545,0.2815778231357099,3.0,0,0.0,98115,1.4597701149425288,0.29505115890582584,0.18243460524260607,0.0,B,Seattle
1450000,5,3.5,3.790909090909091,1.7259220581952817,2.0,0,0.0,98004,2.218390804597701,2.847149718103988,0.14921122024274389,0.0,A,Bellevue
427500,3,1.75,1.1272727272727272,1.3670669767883419,1.0,0,0.0,98136,1.8850574712643677,1.5034453956984757,1.6139251555049203,0.0,B,Seattle
335000,3,1.5,1.7272727272727273,1.439977215550387,1.0,0,0.0,98056,1.6206896551724137,1.5836291501357278,1.1596210917042604,0.0,B,Renton
460000,5,2.5,3.081818181818182,1.8531352352019748,1.0,0,2.9285714285714284,98058,2.7126436781609193,2.0045938609313008,0.803425242789809,0.0,B,Renton
475000,3,2.25,1.6545454545454545,1.5204822708501449,1.0,0,1.0357142857142858,98052,2.3333333333333335,1.8271037794946754,0.735416532676706,0.0,B,Redmond
745000,3,1.0,1.2636363636363637,1.730099207291024,1.0,0,0.0,98004,2.632183908045977,1.9026936730006265,1.406040114297265,0.0,B,Bellevue
330000,3,2.5,1.4545454545454546,5.122134143447098,2.0,0,0.0,98019,2.057471264367816,5.793067446230946,0.20795854427181437,0.0,B,Duvall
280000,4,2.75,2.0272727272727273,1.9290834005791047,1.0,0,1.4821428571428572,98168,2.0,2.104823553977866,1.0258822664669833,0.0,B,Seattle
350000,3,1.0,0.9272727272727272,0.9455546589452698,1.0,0,0.30357142857142855,98133,1.1149425287356323,1.0398830653581124,1.6228925293323166,0.0,B,Seattle
941500,5,3.5,3.172727272727273,1.8379456021265486,2.0,4,1.8392857142857142,98177,3.5402298850574714,2.8166631864689915,0.7589558889736217,0.0,B,Seattle
330000,3,1.0,1.0545454545454545,1.5022547111596336,1.0,0,0.0,98125,1.367816091954023,1.5623303403633326,1.3011328659763506,0.0,B,Seattle
225000,3,2.0,1.2727272727272727,1.4020031328618219,1.0,0,0.44642857142857145,98058,2.0919540229885056,1.668824389225308,0.77938974080982,0.0,B,Renton
235000,3,1.0,2.0272727272727273,1.5499121849337827,1.0,0,1.7857142857142858,98118,2.735632183908046,1.435372729171017,1.0716562996719927,0.0,B,Seattle
259875,5,2.5,2.0,1.186690084017658,2.0,0,0.0,98038,2.1264367816091956,1.2718730423888076,0.42273449774437477,0.0,B,Maple Valley
240000,3,2.0,1.0,1.2075758294963688,1.0,0,0.0,98038,1.8620689655172413,1.3280434328669868,0.5239849686233795,0.0,B,Maple Valley
810000,3,1.75,1.8727272727272728,0.6265723643613234,2.0,0,1.0,98102,2.103448275862069,0.7751096262267697,2.14296345978923,0.0,A,Seattle
325000,3,2.25,1.209090909090909,0.18398443062609768,3.0,0,0.0,98125,1.5057471264367817,0.4053038212570474,0.18395979382390507,0.0,B,Seattle
422250,3,1.75,1.5,1.3566241040489866,2.0,0,0.625,98155,2.0229885057471266,1.5046982668615578,0.838320822499288,0.0,B,Seattle
355000,0,0.0,2.2363636363636363,1.5282669578013006,2.0,0,0.0,98031,2.896551724137931,1.6809354771351013,0.5573002324534404,0.0,B,Kent
1040000,5,4.0,3.8,1.3731428300185125,2.0,0,0.0,98052,4.103448275862069,1.2641470035498017,0.017052710884885015,0.0,B,Redmond
443000,3,2.5,2.209090909090909,1.3383965443584753,2.0,0,0.0,98106,2.0344827586206895,1.4719148047609105,0.17280570383777877,0.0,B,Seattle
1200000,4,2.5,2.9454545454545453,2.476669672948213,2.0,0,0.0,98040,3.3563218390804597,2.723741908540405,0.6895138691094186,0.0,A,Mercer Island
449999,4,2.5,1.7727272727272727,0.9392889353016566,2.0,0,0.0,98056,2.0229885057471266,1.1716433493422427,0.3367910399764791,0.0,B,Renton
1140000,4,4.25,4.172727272727273,3.345706555276024,2.0,0,2.5535714285714284,98033,4.367816091954023,2.5617039047817918,0.2632328485193727,0.0,A,Kirkland
1710000,3,3.25,2.672727272727273,1.031376085821427,3.0,3,0.8928571428571429,98109,5.057471264367816,1.1484652328252245,0.8032966124275306,0.0,A,Seattle
160000,2,1.0,0.7545454545454545,0.8544168604927137,1.0,0,0.0,98118,1.2551724137931035,1.1171434537481728,2.091254054153383,0.0,C,Seattle
275000,3,1.75,1.6727272727272726,2.659135140266768,1.0,0,0.0,98023,2.4942528735632186,1.668824389225308,0.7058866766508329,0.0,B,Federal Way
273000,4,3.0,1.809090909090909,1.1733991550766603,2.0,0,0.0,98023,2.1954022988505746,1.290457297974525,0.5369582594474407,0.0,B,Federal Way
154000,2,1.0,0.9454545454545454,3.896900365500546,1.0,3,0.0,98014,2.160919540229885,8.142827312591356,1.4481573700603647,25.0,C,Carnation
292000,3,1.75,0.990909090909091,0.8544168604927137,1.5,0,0.0,98118,1.8850574712643677,1.0910419711839632,1.9001093358079366,0.0,B,Seattle
252000,3,1.0,1.3909090909090909,1.797123463236341,1.0,0,0.0,98059,1.7586206896551724,1.9764042597619544,1.2132599527742813,0.0,B,Renton
183500,3,1.0,0.9181818181818182,1.427825509090046,1.0,0,0.0,98001,1.5747126436781609,1.768427646690332,0.8861161899686695,0.0,B,Auburn
275000,3,2.25,1.490909090909091,1.147576778848436,2.0,0,0.0,98002,1.839080459770115,1.5489663812904573,0.40845652753149153,0.0,B,Auburn
580000,3,1.75,1.790909090909091,0.9683391085584089,1.0,0,1.5,98117,1.4367816091954022,0.8519523908958029,2.36360128262847,50.0,B,Seattle
780000,5,1.5,1.7636363636363637,0.9113779845255613,2.0,0,0.0,98103,2.0114942528735633,1.0022969304656504,2.4295886584772006,0.0,B,Seattle
295000,3,2.5,1.8454545454545455,0.9240993022262306,2.0,0,0.0,98042,2.3333333333333335,1.044059302568386,0.2720715919844909,0.0,B,Kent
465000,4,1.75,1.6454545454545455,4.110694451037167,2.0,0,0.0,98077,3.103448275862069,6.197536020045939,1.1890406931338953,0.0,B,Woodinville
310000,3,2.5,1.518181818181818,0.8012531447287227,2.0,0,0.0,98038,1.9195402298850575,0.8849446648569639,0.2924135649904906,0.0,B,Maple Valley
435000,3,2.25,1.2545454545454546,0.5724592965301182,2.0,0,0.0,98052,2.218390804597701,0.7542284401754019,0.12728893135732597,0.0,B,Redmond
225000,2,1.0,0.9181818181818182,1.026819195898799,1.0,0,0.0,98032,1.1264367816091954,1.628732512006682,1.9699372467589744,0.0,B,Kent
613500,3,3.25,1.7054545454545456,0.29069160298096547,3.0,0,0.0,98115,2.15632183908046,0.3201085821674671,0.13965582190207557,0.0,B,Seattle
850000,5,3.5,3.8181818181818183,1.0253002325912566,2.0,0,1.8928571428571428,98052,3.793103448275862,1.1618291918980999,0.0608789128896811,0.0,B,Redmond
940000,3,1.5,1.6272727272727272,0.9113779845255613,1.5,0,0.0,98119,2.045977011494253,0.7517226978492378,2.277033048815223,0.0,B,Seattle
353250,2,1.0,0.9636363636363636,0.3037926615085204,2.0,0,0.0,98144,1.5632183908045978,0.7016078513259553,0.7795183711720983,0.0,B,Seattle
602000,3,2.25,1.4363636363636363,2.198699387667917,1.0,0,0.0,98006,3.0229885057471266,2.0899979118813947,0.7849759736859031,0.0,B,Bellevue
315000,3,2.5,1.4545454545454546,1.5155456401006313,2.0,0,0.0,98001,2.1724137931034484,2.0526205888494466,0.47459090950854016,0.0,B,Auburn
521500,3,2.25,1.3181818181818181,0.3074001993639341,2.0,0,0.5535714285714286,98122,1.8160919540229885,0.7249947797034871,0.2040812576374278,0.0,B,Seattle
525000,3,1.5,1.6727272727272726,2.0802202496795936,1.0,0,0.0,98033,1.9310344827586208,2.286489872624765,0.9981899870450851,0.0,B,Kirkland
569950,5,4.5,4.409090909090909,7.7660796506384395,2.0,0,0.0,98023,1.8850574712643677,2.8195865525161827,0.29449002655298195,0.0,A,Federal Way
305000,2,2.25,0.9090909090909091,0.17183272416575687,3.0,0,0.0,98117,1.1264367816091954,0.21361453330549174,0.18427218184658076,0.0,B,Seattle
300000,4,1.0,1.2454545454545454,1.6137086438505719,1.0,0,0.0,98155,1.5747126436781609,1.709542702025475,1.4429937798031958,0.0,B,Seattle
1300000,4,3.0,3.7454545454545456,2.662173066881853,2.0,0,0.0,98075,5.045977011494253,3.0661933597828357,0.20988799970598776,0.0,A,Sammamish
465000,6,3.25,3.8636363636363638,4.428917263967342,1.0,3,3.75,98003,3.8735632183908044,3.3374399665901024,1.0442396567406904,0.0,A,Federal Way
360000,3,1.75,1.7727272727272727,1.3784592015949115,1.0,0,0.7678571428571429,98133,2.2413793103448274,1.5761119231572354,1.2808827718005495,0.0,B,Seattle
257200,3,2.0,1.6818181818181819,1.5664309109033085,1.0,0,1.25,98002,1.8160919540229885,1.4936312382543329,1.374746184731576,0.0,B,Auburn
